Milliseconds,X,Y,Z,ground truth
79761,-0.11216416,-0.56864977,-1.3443744,RCShape
79780,-0.6141553,-0.19649616,-1.2138938,RCShape
79800,-0.5774671,0.6678884,0.7421321,RCShape
79821,-0.064156175,-0.07570505,0.27539617,RCShape
79840,0.21796027,-0.260603,-1.1475346,RCShape
79861,-0.9580848,-0.040670954,-0.047682047,RCShape
79881,-0.2186452,-0.49461767,5.59E-04,RCShape
79900,0.42933962,-0.24457231,-0.26409465,RCShape
79921,0.33012807,-0.6187464,-0.7334593,RCShape
79940,-0.01174919,-0.17527886,-0.9277849,RCShape
79960,-0.3944264,-0.21649767,-1.1019441,RCShape
79980,-0.20042999,0.02893828,-1.2799718,RCShape
80000,-0.38824418,-0.12724009,-1.1553693,RCShape
80020,-0.3536197,0.0956366,-0.04220114,RCShape
80041,0.03951926,-0.061009787,1.5981892,RCShape
80060,0.34156996,0.62320155,0.2572896,RCShape
80081,-0.19744161,-0.115477756,0.64047563,RCShape
80100,-0.4234723,-0.1466382,0.5582062,RCShape
80121,-0.8394202,-0.070418976,-0.4590021,RCShape
80141,-0.051492218,-0.25576156,-0.6532341,RCShape
80160,0.6475467,-0.12262678,-0.7154289,RCShape
80182,0.5028226,-0.114423186,-0.052666355,RCShape
80200,0.51546735,-0.5379416,0.19963513,RCShape
80221,-0.45545763,-0.12034413,-0.7249642,RCShape
80240,0.0651562,-0.37469786,-0.49776024,RCShape
80261,-0.18064466,-0.16311586,-0.48147693,RCShape
80280,-0.22191362,-0.26855198,-1.6348039,RCShape
80300,-0.71943265,0.155615,-1.0427991,RCShape
80320,-0.043089524,-0.27037057,0.06984884,RCShape
80341,0.12277382,-0.117808715,1.1601083,RCShape
80360,-0.53000236,0.25200543,0.715869,RCShape
80380,-0.54810065,-0.031877313,-0.6750863,RCShape
80400,0.079197064,-0.75261045,-1.9794117,RCShape
80420,-0.4385529,-0.21794586,-1.5125555,RCShape
80441,0.05794927,-0.065505154,-0.38767046,RCShape
80460,0.03495875,0.011637237,-0.25105554,RCShape
80480,0.17143756,-0.20354295,-0.23273031,RCShape
80500,0.22417411,-1.2490187,0.012742345,RCShape
80520,-0.38231176,0.019919986,-0.16755927,RCShape
80540,-0.3335351,0.31029916,0.7717499,RCShape
80561,-0.18150285,0.11871839,-0.39111948,RCShape
80580,0.30633143,0.042080104,0.18803684,RCShape
80600,0.2977885,-0.40939617,-0.28703383,RCShape
80620,0.31910014,-0.82901543,-1.227536,RCShape
80640,0.8205856,-0.5286919,-0.81261164,RCShape
80660,0.72420716,-0.47105616,-0.5984323,RCShape
80680,-0.6687356,0.5948548,-0.6026792,RCShape
80700,-0.080749646,0.15285501,-1.1980015,RCShape
80720,-0.5871556,-0.24207759,-1.2237042,RCShape
80740,-0.57042146,0.002861941,0.040789526,RCShape
80761,-0.26197353,-0.16765924,-0.38538158,RCShape
80780,0.7790267,-0.11822464,0.32347667,RCShape
80800,0.9928004,-0.5430101,0.7887468,RCShape
80820,0.3170924,-0.7662305,0.099189065,RCShape
80841,-0.07841497,-0.05038892,-0.113947965,RCShape
80860,0.32473946,0.05660544,0.30961898,RCShape
80880,0.16393678,-0.1449008,-0.6668348,RCShape
80900,0.7520312,-0.41343918,-1.1949916,RCShape
80920,-0.13752288,0.19232664,-0.8660208,RCShape
80941,0.1427014,-0.13573879,-0.79603773,RCShape
80960,0.4529504,0.039087277,-1.2505072,RCShape
80980,-0.4751014,0.09391466,0.400297,RCShape
81000,-0.34839615,-0.33861288,0.10024821,RCShape
81020,-0.34839615,-0.33861288,0.10024821,RCShape
81040,-0.34839615,-0.33861288,0.10024821,RCShape
81060,-0.34839615,-0.33861288,0.10024821,RCShape
